record,t_start_s,hr_peak,hr_fft,hr_ref_median,hr_ref_std,variance,accepted
bidmc18,270.0,89.28,90.13,90.0,0.249,0.027499,True
bidmc18,300.0,90.36,90.67,90.0,0.0,0.028201,True
bidmc18,330.0,90.36,91.3,90.0,0.499,0.028796,True
bidmc18,360.0,90.36,90.15,90.0,0.476,0.027362,True
bidmc18,390.0,90.36,90.81,90.0,0.34,0.031191,True
bidmc18,420.0,90.36,91.25,90.0,0.49,0.02243,True
bidmc18,450.0,90.36,90.69,90.0,0.442,0.023743,True
bidmc19,0.0,74.25,73.74,74.0,0.764,0.014478,True
bidmc19,30.0,0.0,73.12,73.0,1.22,0.020722,True
bidmc19,60.0,72.81,73.43,73.0,0.539,0.013855,True
bidmc19,90.0,72.81,73.22,74.0,1.146,0.014849,True
bidmc19,120.0,72.81,74.87,74.0,1.202,0.015722,True
bidmc19,150.0,74.25,73.44,74.0,0.702,0.014654,True
bidmc19,180.0,73.52,72.75,73.0,1.153,0.014323,True
bidmc19,210.0,72.11,72.78,73.0,1.024,0.018016,True
bidmc19,240.0,72.11,72.61,73.0,0.912,0.01377,False
bidmc19,270.0,78.12,72.31,75.0,1.788,0.017357,True
bidmc19,300.0,73.52,71.21,73.0,1.108,0.017132,True
bidmc19,330.0,72.81,73.6,73.0,0.512,0.015551,True
bidmc19,360.0,77.31,75.09,73.0,0.952,0.016983,True
bidmc19,390.0,74.25,70.74,73.0,1.402,0.015401,True
bidmc19,420.0,77.31,73.72,73.0,0.667,0.019871,True
bidmc19,450.0,74.25,73.5,73.5,1.147,0.015576,True
bidmc20,0.0,88.23,88.34,89.0,0.34,0.013339,True
bidmc20,30.0,88.23,87.74,88.0,0.87,0.011927,True
bidmc20,60.0,88.23,87.74,89.0,1.011,0.012468,True
bidmc20,90.0,0.0,87.91,88.0,0.844,0.020849,True
bidmc20,120.0,87.2,87.35,88.0,0.702,0.01257,True
bidmc20,150.0,87.2,87.55,87.0,0.526,0.013013,True
bidmc20,180.0,88.23,87.47,88.0,0.68,0.012579,True
bidmc20,210.0,87.2,87.61,87.5,0.663,0.012502,True
bidmc20,240.0,87.2,87.43,88.0,0.778,0.013,True
bidmc20,270.0,88.23,87.88,88.0,0.718,0.014885,True
bidmc20,300.0,87.2,86.95,88.0,0.912,0.012054,True
bidmc20,330.0,88.23,87.79,87.5,0.562,0.01066,False
bidmc20,360.0,87.2,87.75,88.0,0.68,0.013161,True
bidmc20,390.0,88.23,88.16,88.0,0.879,0.016594,True
bidmc20,420.0,88.23,89.24,88.0,0.764,0.012372,True
bidmc20,450.0,88.23,87.84,88.0,0.746,0.013007,True
bidmc21,0.0,117.18,117.01,117.0,0.706,0.01424,True
bidmc21,30.0,122.95,124.29,122.0,1.825,0.012434,False
bidmc21,60.0,122.95,124.02,124.0,0.8,0.015276,True
bidmc21,90.0,122.95,122.34,124.0,1.038,0.019346,True
bidmc21,120.0,136.36,123.78,124.0,0.616,0.018429,True
bidmc21,150.0,122.95,124.31,124.0,1.088,0.016353,True
bidmc21,180.0,122.95,122.45,122.0,0.718,0.020246,True
bidmc21,210.0,0.0,121.5,122.0,0.651,0.025602,True
bidmc21,240.0,122.95,124.59,124.0,1.181,0.014803,True
bidmc21,270.0,0.0,125.13,126.0,1.402,0.017325,True
bidmc21,300.0,125.0,125.45,126.0,0.34,0.018751,True
bidmc21,330.0,125.0,125.95,126.0,0.314,0.018294,True
bidmc21,360.0,122.95,124.34,124.0,0.554,0.019761,True
bidmc21,390.0,125.0,124.62,125.0,0.629,0.026252,True
bidmc21,420.0,127.11,127.1,127.0,0.836,0.019048,True
bidmc21,450.0,127.11,128.34,128.0,0.596,0.015331,True
bidmc22,0.0,80.64,80.48,81.0,0.945,0.027767,True
bidmc22,30.0,79.78,83.84,84.5,3.752,0.032712,True
bidmc22,60.0,85.22,86.65,86.0,1.416,0.026901,True
bidmc22,90.0,82.41,83.52,83.0,0.943,0.026436,True
bidmc22,120.0,78.94,80.12,80.0,0.929,0.027834,True
bidmc22,150.0,78.94,77.77,78.5,1.202,0.024837,True
bidmc22,180.0,79.78,80.11,80.0,1.11,0.02438,False
bidmc22,210.0,81.52,83.48,82.0,1.187,0.025711,True
bidmc22,240.0,81.52,81.28,82.0,0.992,0.025838,True
bidmc22,270.0,79.78,80.7,80.0,0.816,0.025865,True
bidmc22,300.0,82.41,82.99,82.0,1.636,0.026065,True
bidmc22,330.0,81.52,82.04,81.0,0.854,0.025297,True
bidmc22,360.0,80.64,80.75,82.0,1.247,0.02551,True
bidmc22,390.0,79.78,79.75,80.5,0.706,0.025013,True
bidmc22,420.0,80.64,80.36,81.5,4.814,0.027407,True
bidmc22,450.0,80.64,80.2,80.0,1.711,0.028576,True
bidmc23,0.0,63.55,65.34,64.0,0.69,0.031339,True
bidmc23,30.0,62.5,62.95,66.0,1.991,0.034179,True
bidmc23,60.0,61.98,61.59,67.0,3.745,0.037884,True
bidmc23,90.0,62.5,62.03,63.0,6.786,0.029895,False
bidmc23,120.0,61.47,61.7,61.0,0.554,0.033276,True
bidmc23,150.0,61.98,62.07,62.0,0.0,0.035756,True
bidmc23,180.0,61.47,62.13,62.0,2.155,0.033056,True
bidmc23,210.0,60.97,62.4,62.0,1.978,0.03453,True
bidmc23,240.0,62.5,62.1,63.5,2.759,0.037942,True
bidmc23,270.0,63.02,62.36,63.0,0.67,0.034334,True
bidmc23,300.0,63.02,62.73,63.0,0.442,0.033264,True
bidmc23,330.0,62.5,62.77,63.0,0.249,0.034654,True
bidmc23,360.0,63.55,63.11,64.0,2.553,0.034853,True
bidmc23,390.0,63.02,62.76,63.0,0.0,0.034658,True
bidmc23,420.0,63.55,63.68,63.0,0.482,0.034487,True
bidmc23,450.0,63.02,62.46,63.0,0.458,0.034776,True
bidmc24,0.0,52.81,96.9,96.0,1.68,0.042012,False
bidmc24,30.0,86.2,89.14,98.0,2.707,0.050385,True
bidmc24,60.0,89.28,95.9,96.0,2.888,0.052865,True
bidmc24,90.0,86.2,98.13,98.0,2.539,0.048899,True
bidmc24,120.0,75.0,101.78,99.0,3.696,0.050889,True
bidmc24,150.0,85.22,101.24,100.0,4.05,0.049113,True
bidmc24,180.0,86.2,92.02,97.0,2.991,0.043779,True
bidmc24,210.0,75.0,102.1,96.0,3.846,0.049506,True
bidmc24,240.0,84.26,92.65,95.0,3.471,0.052545,True
bidmc24,270.0,88.23,98.5,97.0,2.853,0.04457,True
bidmc24,300.0,85.22,81.08,98.0,3.844,0.048501,True
bidmc24,330.0,89.28,92.33,94.0,5.403,0.04644,True
bidmc24,360.0,90.36,102.94,99.0,4.702,0.046454,True
bidmc24,390.0,83.33,84.59,94.0,4.738,0.047005,True
bidmc24,420.0,87.2,94.64,94.0,2.151,0.046481,True
bidmc24,450.0,78.12,83.29,95.5,4.166,0.047161,True
bidmc25,0.0,127.11,125.78,126.0,1.093,0.0097,False
bidmc25,30.0,125.0,125.2,126.0,1.106,0.010401,True
bidmc25,60.0,125.0,124.83,125.0,0.862,0.010486,True
bidmc25,90.0,127.11,124.82,125.0,0.892,0.011051,True
bidmc25,120.0,125.0,124.81,125.0,1.106,0.010958,True
bidmc25,150.0,125.0,124.5,125.0,0.898,0.011336,True
bidmc25,180.0,125.0,124.77,125.0,0.795,0.012501,True
bidmc25,210.0,125.0,124.58,125.0,4.902,0.01082,True
bidmc25,240.0,125.0,124.33,124.0,0.68,0.01102,True
bidmc25,270.0,125.0,124.46,124.0,0.82,0.011126,True
bidmc25,300.0,125.0,124.36,124.0,0.772,0.009847,True
bidmc25,330.0,125.0,124.35,124.0,0.909,0.011934,True
bidmc25,360.0,0.0,124.58,125.0,1.098,0.018595,True
bidmc25,390.0,125.0,124.17,124.0,4.789,0.012328,True
bidmc25,420.0,122.95,124.1,124.0,0.978,0.01048,True
bidmc25,450.0,122.95,123.81,123.0,5.982,0.01166,True
bidmc26,0.0,88.23,89.23,89.5,2.486,0.012288,True
bidmc26,30.0,88.23,91.06,90.5,3.596,0.01003,False
bidmc26,60.0,85.22,89.84,89.0,1.521,0.017014,True
bidmc26,90.0,88.23,88.41,89.0,2.413,0.017403,True
bidmc26,120.0,89.28,90.04,89.0,1.928,0.015203,True
bidmc26,150.0,84.26,89.27,89.0,1.726,0.014482,True
bidmc26,180.0,89.28,88.56,90.0,2.115,0.018866,True
bidmc26,210.0,90.36,91.04,90.0,2.283,0.016217,True
bidmc26,240.0,89.28,90.87,91.0,2.205,0.010928,True
bidmc26,270.0,48.07,88.97,90.0,2.385,0.01645,True
bidmc26,300.0,89.28,90.33,90.0,1.745,0.014411,True
bidmc26,330.0,0.0,90.18,90.0,2.267,0.017694,True
bidmc26,360.0,0.0,91.34,91.0,2.716,0.018413,True
bidmc26,390.0,0.0,91.72,91.0,2.667,0.01784,True
bidmc26,420.0,86.2,91.4,91.0,2.166,0.011806,True
bidmc26,450.0,89.28,91.09,91.0,2.413,0.014357,True
bidmc27,0.0,89.28,89.07,90.0,0.667,0.050602,True
bidmc27,30.0,88.23,88.9,89.0,0.618,0.049758,True
bidmc27,60.0,88.23,88.16,88.0,0.49,0.047462,True
bidmc27,90.0,88.23,88.14,89.0,0.499,0.049238,True
bidmc27,120.0,88.23,87.56,88.0,0.605,0.048859,True
bidmc27,150.0,87.2,88.04,88.0,0.727,0.048404,True
bidmc27,180.0,88.23,88.13,88.0,0.497,0.049073,True
bidmc27,210.0,87.2,87.97,88.0,0.947,0.049907,True
bidmc27,240.0,88.23,88.45,88.0,0.653,0.049475,True
bidmc27,270.0,87.2,88.18,87.0,1.407,0.047675,True
bidmc27,300.0,88.23,87.95,88.0,0.991,0.047219,False
bidmc27,330.0,88.23,87.8,88.0,0.605,0.047611,True
bidmc27,360.0,88.23,87.9,88.0,0.34,0.048564,True
bidmc27,390.0,87.2,87.72,88.0,0.746,0.048226,True
bidmc27,420.0,88.23,87.93,88.0,0.884,0.048727,True
bidmc27,450.0,88.23,87.18,88.0,3.703,0.049946,True
bidmc28,0.0,82.41,87.94,87.0,1.334,0.030651,True
bidmc28,30.0,89.28,85.0,87.0,2.319,0.031042,True
bidmc28,60.0,74.25,87.97,82.5,5.433,0.026602,True
bidmc28,90.0,75.75,78.36,80.5,1.759,0.025874,True
bidmc28,120.0,74.25,81.04,80.0,1.764,0.030251,True
bidmc28,150.0,68.8,80.43,83.5,6.366,0.025376,True
bidmc28,180.0,69.44,79.02,80.0,2.061,0.024661,True
bidmc28,210.0,76.53,83.74,82.0,1.85,0.026314,True
bidmc28,240.0,74.25,82.07,81.0,1.951,0.02834,True
bidmc28,270.0,75.0,80.38,81.0,1.394,0.024714,True
bidmc28,300.0,75.0,79.85,82.5,9.684,0.027317,True
bidmc28,330.0,82.41,83.75,83.0,4.233,0.020573,False
bidmc28,360.0,75.0,77.71,78.0,2.59,0.027678,True
bidmc28,390.0,76.53,80.32,82.0,3.534,0.024678,True
bidmc28,420.0,73.52,77.77,80.0,4.341,0.027845,True
bidmc28,450.0,69.44,80.81,85.5,3.503,0.023833,True
bidmc29,0.0,90.36,88.48,90.0,0.667,0.049743,True
bidmc29,30.0,90.36,91.16,89.0,1.172,0.046973,True
bidmc29,60.0,90.36,88.06,90.0,0.752,0.04438,True
bidmc29,90.0,90.36,91.23,90.0,0.912,0.05062,True
bidmc29,120.0,90.36,90.71,91.0,1.011,0.047694,True
bidmc29,150.0,90.36,90.64,90.5,0.667,0.044588,True
bidmc29,180.0,90.36,90.84,90.0,0.596,0.052571,True
bidmc29,210.0,90.36,91.26,90.0,0.68,0.04579,True
bidmc29,240.0,89.28,90.37,90.0,0.775,0.051756,True
bidmc29,270.0,90.36,90.97,91.0,0.637,0.053043,True
bidmc29,300.0,91.46,90.85,90.0,0.718,0.052099,True
bidmc29,330.0,90.36,91.01,92.0,0.921,0.051479,True
bidmc29,360.0,89.28,91.03,91.0,0.814,0.041411,False
bidmc29,390.0,90.36,88.88,91.0,1.476,0.047569,True
bidmc29,420.0,90.36,91.13,90.0,0.618,0.053885,True
bidmc29,450.0,90.36,91.19,91.0,1.309,0.048526,True
bidmc30,0.0,88.23,87.68,89.0,1.08,0.033534,True
bidmc30,30.0,88.23,88.18,89.0,0.79,0.033351,True
bidmc30,60.0,88.23,87.7,89.0,1.459,0.034292,True
bidmc30,90.0,89.28,90.34,90.0,0.781,0.039728,True
bidmc30,120.0,87.2,87.74,88.0,0.482,0.038133,True
bidmc30,150.0,88.23,88.03,88.0,1.607,0.035018,True
bidmc30,180.0,87.2,87.73,87.0,1.535,0.036761,True
bidmc30,210.0,88.23,87.8,88.0,1.035,0.037239,True
bidmc30,240.0,88.23,88.08,88.0,0.667,0.036338,True
bidmc30,270.0,88.23,87.98,89.0,0.496,0.036705,True
bidmc30,300.0,88.23,87.65,88.5,0.955,0.035768,True
bidmc30,330.0,88.23,87.27,88.0,0.909,0.035697,True
bidmc30,360.0,87.2,87.98,88.0,0.82,0.03211,False
bidmc30,390.0,87.2,87.71,88.0,0.9,0.033529,True
bidmc30,420.0,88.23,87.7,88.0,0.629,0.035092,True
bidmc30,450.0,89.28,88.73,89.0,0.667,0.034954,True
bidmc31,0.0,0.0,84.38,87.0,1.365,0.023013,True
bidmc31,30.0,84.26,84.58,85.0,0.6,0.023095,True
bidmc31,60.0,84.26,84.59,85.0,0.554,0.021878,True
bidmc31,90.0,84.26,84.6,84.0,0.554,0.021887,True
bidmc31,120.0,84.26,84.17,84.0,0.667,0.020673,False
bidmc31,150.0,84.26,85.31,84.0,2.044,0.022045,True
bidmc31,180.0,83.33,83.68,83.0,0.629,0.026067,True
bidmc31,210.0,83.33,83.47,83.0,0.18,0.025053,True
bidmc31,240.0,83.33,83.44,83.0,0.605,0.023312,True
bidmc31,270.0,83.33,83.86,83.0,0.496,0.023114,True
bidmc31,300.0,83.33,83.42,83.0,0.471,0.022621,True
bidmc31,330.0,82.41,83.2,83.0,0.3,0.02242,True
bidmc31,360.0,82.41,81.84,82.0,0.547,0.023295,True
bidmc31,390.0,81.52,81.12,81.0,0.618,0.023064,True
bidmc31,420.0,82.41,81.47,82.0,0.18,0.023656,True
bidmc31,450.0,82.41,82.32,83.0,0.471,0.02549,True
bidmc32,0.0,76.53,80.78,81.0,0.4,0.011832,True
bidmc32,30.0,79.78,80.94,81.0,0.18,0.010176,True
bidmc32,60.0,78.12,80.84,81.0,0.249,0.011235,True
bidmc32,90.0,79.78,80.99,81.0,0.3,0.008727,False
bidmc32,120.0,80.64,80.81,81.0,0.34,0.010366,True
bidmc32,150.0,78.94,80.69,81.0,0.4,0.008978,True
bidmc32,180.0,80.64,80.88,81.0,0.18,0.009907,True
bidmc32,210.0,79.78,80.73,81.0,0.373,0.010028,True
bidmc32,240.0,79.78,80.76,81.0,0.18,0.012838,True
bidmc32,270.0,78.94,80.78,81.0,0.407,0.01151,True
bidmc32,300.0,79.78,81.03,81.0,0.34,0.013125,True
bidmc32,330.0,79.78,80.65,81.0,0.0,0.012744,True
bidmc32,360.0,0.0,81.03,81.0,0.249,0.01301,True
bidmc32,390.0,80.64,80.69,81.0,0.18,0.009256,True
bidmc32,420.0,79.78,80.9,81.0,0.0,0.011306,True
bidmc32,450.0,78.94,80.68,81.0,0.499,0.009461,True
bidmc33,0.0,71.42,80.24,81.0,3.864,0.036599,True
bidmc33,30.0,79.78,83.04,83.0,1.528,0.040174,True
bidmc33,60.0,72.81,84.1,84.0,1.413,0.044921,True
bidmc33,90.0,75.0,79.89,81.0,3.34,0.041836,True
bidmc33,120.0,68.18,80.51,82.0,2.123,0.042565,True
bidmc33,150.0,78.94,88.27,79.0,3.888,0.040352,True
bidmc33,180.0,77.31,83.78,84.0,1.982,0.03914,True
bidmc33,210.0,81.52,84.31,84.0,1.825,0.037332,True
bidmc33,240.0,72.11,84.08,82.0,2.47,0.036482,True
bidmc33,270.0,69.44,84.75,78.5,2.892,0.03645,True
bidmc33,300.0,78.94,92.01,84.0,1.548,0.035512,False
bidmc33,330.0,61.98,80.55,82.0,2.068,0.036151,True
bidmc33,360.0,83.33,88.17,84.5,2.99,0.036977,True
bidmc33,390.0,86.2,80.2,82.0,3.176,0.036496,True
bidmc33,420.0,71.42,84.49,83.0,2.56,0.040778,True
bidmc33,450.0,51.36,55.21,84.0,2.162,0.040068,True
bidmc34,0.0,83.33,83.47,84.0,3.53,0.037819,True
bidmc34,30.0,81.52,82.7,82.0,0.945,0.032933,True
bidmc34,60.0,78.94,79.48,79.0,0.586,0.047721,True
bidmc34,90.0,92.59,87.29,89.0,5.561,0.035845,True
bidmc34,120.0,81.52,81.17,82.0,1.186,0.027126,False
bidmc34,150.0,79.78,78.17,79.5,0.921,0.042014,True
bidmc34,180.0,78.94,77.11,79.0,0.884,0.04916,True
bidmc34,210.0,80.64,81.05,81.0,0.706,0.05314,True
bidmc34,240.0,81.52,81.13,81.0,0.657,0.05377,True
bidmc34,270.0,80.64,80.71,81.0,0.68,0.054596,True
bidmc34,300.0,80.64,80.65,81.0,0.3,0.052122,True
bidmc34,330.0,83.33,82.58,82.0,1.193,0.050809,True
bidmc34,360.0,82.41,84.38,84.0,1.381,0.050787,True
bidmc34,390.0,83.33,80.82,81.0,0.752,0.051664,True
bidmc34,420.0,81.52,80.8,81.0,0.68,0.055223,True
bidmc34,450.0,81.52,81.48,82.0,0.4,0.050308,True
bidmc35,0.0,104.16,100.64,102.0,2.733,0.052397,True
bidmc35,30.0,108.69,56.16,109.0,2.442,0.0515,True
bidmc35,60.0,101.35,101.32,102.0,2.326,0.051419,True
bidmc35,90.0,98.68,97.76,99.0,1.652,0.057186,True
bidmc35,120.0,102.73,101.58,102.0,1.098,0.052915,True
bidmc35,150.0,102.73,100.26,102.0,3.409,0.049712,True
bidmc35,180.0,105.63,104.11,107.0,2.725,0.053901,True
bidmc35,210.0,104.16,101.32,103.0,2.553,0.049341,True
bidmc35,240.0,97.4,94.97,97.0,2.604,0.047681,True
bidmc35,270.0,101.35,98.5,100.0,1.741,0.054046,True
bidmc35,300.0,102.73,101.85,103.0,2.86,0.053482,True
bidmc35,330.0,100.0,98.19,99.5,1.522,0.049361,True
bidmc35,360.0,98.68,98.6,100.0,1.118,0.046873,True
bidmc35,390.0,96.15,101.43,101.0,2.334,0.046215,True
bidmc35,420.0,100.0,98.41,99.0,3.016,0.049503,True
bidmc35,450.0,98.68,99.41,99.5,0.846,0.043333,False
bidmc36,0.0,74.25,73.04,75.0,0.921,0.045144,True
bidmc36,30.0,73.52,73.12,73.5,0.562,0.043699,True
bidmc36,60.0,71.42,73.06,73.0,0.792,0.043455,True
bidmc36,90.0,74.25,73.25,74.0,0.884,0.045702,True
