record,t_start_s,rr_embedded,rr_ref_median,rr_ref_std,variance,accepted
bidmc27,240.0,11.22,10.0,0.699,0.049475,True
bidmc27,270.0,10.2,11.0,1.123,0.047675,True
bidmc27,300.0,10.2,8.0,0.618,0.047219,False
bidmc27,330.0,10.2,8.5,0.706,0.047611,True
bidmc27,360.0,21.66,11.0,0.49,0.048564,True
bidmc27,390.0,10.2,11.0,0.18,0.048226,True
bidmc27,420.0,11.22,10.0,0.0,0.048727,True
bidmc27,450.0,11.22,12.0,3.263,0.049946,True
bidmc28,0.0,17.46,19.0,0.934,0.030651,True
bidmc28,30.0,18.54,17.0,0.616,0.031042,True
bidmc28,60.0,15.42,17.5,0.5,0.026602,True
bidmc28,90.0,17.46,19.0,0.778,0.025874,True
bidmc28,120.0,19.56,17.0,0.841,0.030251,True
bidmc28,150.0,19.56,19.0,0.34,0.025376,True
bidmc28,180.0,17.46,18.0,0.971,0.024661,True
bidmc28,210.0,18.54,18.5,1.251,0.026314,True
bidmc28,240.0,17.46,21.0,1.186,0.02834,True
bidmc28,270.0,18.54,17.0,0.499,0.024714,True
bidmc28,300.0,16.44,19.0,0.496,0.027317,True
bidmc28,330.0,17.46,17.0,0.3,0.020573,False
bidmc28,360.0,18.54,18.0,0.423,0.027678,True
bidmc28,390.0,17.46,18.0,0.7,0.024678,True
bidmc28,420.0,17.46,17.0,0.482,0.027845,True
bidmc28,450.0,17.46,18.0,0.482,0.023833,True
bidmc29,0.0,17.46,19.0,0.943,0.049743,True
bidmc29,30.0,20.58,20.0,0.657,0.046973,True
bidmc29,60.0,19.56,19.0,0.9,0.04438,True
bidmc29,90.0,14.34,17.0,0.458,0.05062,True
bidmc29,120.0,18.54,19.0,1.016,0.047694,True
bidmc29,150.0,20.58,19.0,0.718,0.044588,True
bidmc29,180.0,18.54,18.0,0.663,0.052571,True
bidmc29,210.0,19.56,17.5,0.964,0.04579,True
bidmc29,240.0,18.54,18.0,0.884,0.051756,True
bidmc29,270.0,19.56,19.0,0.423,0.053043,True
bidmc29,300.0,18.54,18.0,0.442,0.052099,True
bidmc29,330.0,16.44,21.0,1.325,0.051479,True
bidmc29,360.0,9.12,18.0,0.803,0.041411,False
bidmc29,390.0,18.54,18.0,0.712,0.047569,True
bidmc29,420.0,17.46,16.0,0.442,0.053885,True
bidmc29,450.0,17.46,18.0,2.978,0.048526,True
bidmc30,0.0,7.02,18.0,0.629,0.033534,True
bidmc30,30.0,7.02,18.0,0.922,0.033351,True
bidmc30,60.0,6.0,17.0,0.955,0.034292,True
bidmc30,90.0,10.2,18.0,0.716,0.039728,True
bidmc30,120.0,18.54,17.0,0.65,0.038133,True
bidmc30,150.0,18.54,20.0,0.49,0.035018,True
bidmc30,180.0,15.42,18.0,0.18,0.036761,True
bidmc30,210.0,26.88,18.0,0.573,0.037239,True
bidmc30,240.0,6.0,18.0,0.471,0.036338,True
bidmc30,270.0,6.0,19.0,0.0,0.036705,True
bidmc30,300.0,18.54,19.0,0.482,0.035768,True
bidmc30,330.0,6.0,20.0,0.496,0.035697,True
bidmc30,360.0,6.0,19.0,0.989,0.03211,False
bidmc30,390.0,6.0,18.0,0.806,0.033529,True
bidmc30,420.0,12.24,20.0,0.0,0.035092,True
bidmc30,450.0,7.02,21.0,0.772,0.034954,True
bidmc31,0.0,9.12,18.0,1.975,0.023013,True
bidmc31,30.0,19.56,19.0,1.449,0.023095,True
bidmc31,60.0,19.56,19.0,0.3,0.021878,True
bidmc31,90.0,18.54,19.0,0.423,0.021887,True
bidmc31,120.0,17.46,18.0,0.499,0.020673,False
bidmc31,150.0,19.56,17.0,0.912,0.022045,True
bidmc31,180.0,17.46,18.0,0.3,0.026067,True
bidmc31,210.0,19.56,19.0,0.3,0.025053,True
bidmc31,240.0,17.46,18.0,0.582,0.023312,True
bidmc31,270.0,18.54,19.0,0.499,0.023114,True
bidmc31,300.0,17.46,18.0,0.542,0.022621,True
bidmc31,330.0,16.44,18.0,0.471,0.02242,True
bidmc31,360.0,17.46,17.0,0.4,0.023295,True
bidmc31,390.0,17.46,18.0,0.471,0.023064,True
bidmc31,420.0,17.46,17.5,0.5,0.023656,True
bidmc31,450.0,18.54,18.5,0.5,0.02549,True
bidmc32,0.0,6.0,25.0,0.442,0.011832,True
bidmc32,30.0,24.78,25.0,0.573,0.010176,True
bidmc32,60.0,6.0,25.0,0.499,0.011235,True
bidmc32,90.0,24.78,25.0,0.0,0.008727,False
bidmc32,120.0,24.78,25.0,0.4,0.010366,True
bidmc32,150.0,24.78,25.0,0.637,0.008978,True
bidmc32,180.0,24.78,25.0,0.249,0.009907,True
bidmc32,210.0,25.8,25.0,0.629,0.010028,True
bidmc32,240.0,23.76,24.0,0.482,0.012838,True
bidmc32,270.0,24.78,24.0,0.407,0.01151,True
bidmc32,300.0,24.78,25.0,0.7,0.013125,True
bidmc32,330.0,24.78,25.0,0.795,0.012744,True
bidmc32,360.0,7.02,24.5,0.5,0.01301,True
bidmc32,390.0,23.76,24.0,0.34,0.009256,True
bidmc32,420.0,12.24,24.0,0.0,0.011306,True
bidmc32,450.0,23.76,24.0,0.0,0.009461,True
bidmc33,0.0,14.34,22.0,1.325,0.036599,True
bidmc33,30.0,12.24,21.0,1.087,0.040174,True
bidmc33,60.0,13.32,20.0,3.463,0.044921,True
bidmc33,90.0,13.32,27.0,1.565,0.041836,True
bidmc33,120.0,25.8,17.0,2.65,0.042565,True
bidmc33,150.0,25.8,17.0,1.062,0.040352,True
bidmc33,180.0,14.34,15.0,1.169,0.03914,True
bidmc33,210.0,13.32,16.0,0.68,0.037332,True
bidmc33,240.0,16.44,19.5,3.253,0.036482,True
bidmc33,270.0,13.32,16.0,1.378,0.03645,True
bidmc33,300.0,13.32,18.5,2.302,0.035512,False
bidmc33,330.0,15.42,27.0,3.725,0.036151,True
bidmc33,360.0,25.8,21.0,3.54,0.036977,True
bidmc33,390.0,13.32,18.0,0.718,0.036496,True
bidmc33,420.0,14.34,21.0,5.151,0.040778,False
bidmc33,450.0,27.9,22.0,1.705,0.040068,True
bidmc34,0.0,6.0,17.0,0.806,0.037819,True
bidmc34,30.0,17.46,18.0,0.921,0.032933,True
bidmc34,60.0,18.54,18.0,0.49,0.047721,True
bidmc34,90.0,6.0,21.0,1.707,0.035845,True
bidmc34,120.0,17.46,20.0,1.209,0.027126,False
bidmc34,150.0,18.54,18.0,0.746,0.042014,True
bidmc34,180.0,17.46,19.0,0.482,0.04916,True
bidmc34,210.0,12.24,18.0,0.499,0.05314,True
bidmc34,240.0,16.44,17.0,0.471,0.05377,True
bidmc34,270.0,10.2,18.0,0.458,0.054596,True
bidmc34,300.0,16.44,16.0,0.496,0.052122,True
bidmc34,330.0,16.44,17.0,0.0,0.050809,True
bidmc34,360.0,17.46,18.0,0.49,0.050787,True
bidmc34,390.0,16.44,16.0,0.499,0.051664,True
bidmc34,420.0,16.44,16.0,0.0,0.055223,True
bidmc34,450.0,15.42,17.0,0.442,0.050308,True
bidmc35,0.0,16.44,18.0,0.687,0.052397,True
bidmc35,30.0,11.22,16.0,0.883,0.0515,True
bidmc35,60.0,16.44,15.0,0.539,0.051419,True
bidmc35,90.0,15.42,16.0,0.0,0.057186,True
bidmc35,120.0,17.46,16.0,0.499,0.052915,True
bidmc35,150.0,18.54,18.0,0.496,0.049712,True
bidmc35,180.0,13.32,17.0,0.258,0.053901,True
bidmc35,210.0,17.46,17.0,0.442,0.049341,True
bidmc35,240.0,17.46,18.0,0.18,0.047681,True
bidmc35,270.0,10.2,16.0,0.423,0.054046,True
bidmc35,300.0,15.42,17.0,0.496,0.053482,True
bidmc35,330.0,11.22,18.0,0.482,0.049361,True
bidmc35,360.0,21.66,17.0,0.49,0.046873,True
bidmc35,390.0,10.2,17.0,0.34,0.046215,True
bidmc35,420.0,16.44,18.0,0.816,0.049503,True
bidmc35,450.0,17.46,19.0,0.499,0.043333,False
bidmc36,0.0,6.0,19.0,0.34,0.045144,True
bidmc36,30.0,10.2,18.0,0.499,0.043699,True
bidmc36,60.0,8.1,18.0,0.0,0.043455,True
bidmc36,90.0,6.0,19.0,0.836,0.045702,True
bidmc36,120.0,6.0,19.0,0.761,0.044091,True
bidmc36,150.0,8.1,19.0,0.3,0.04357,True
bidmc36,180.0,6.0,19.0,0.3,0.047907,True
bidmc36,210.0,8.1,19.0,0.0,0.043797,True
bidmc36,240.0,7.02,19.0,0.496,0.040571,False
bidmc36,270.0,8.1,19.0,0.0,0.044932,True
bidmc36,300.0,10.2,17.0,0.619,0.047333,True
bidmc36,330.0,6.0,18.0,0.0,0.043681,True
bidmc36,360.0,9.12,18.0,0.458,0.042819,True
bidmc36,390.0,6.0,18.0,0.3,0.041977,True
bidmc36,420.0,11.22,18.0,0.34,0.045613,True
bidmc36,450.0,10.2,18.0,0.562,0.043608,True
bidmc37,0.0,17.46,18.0,0.806,0.026903,True
bidmc37,30.0,11.22,17.0,0.957,0.029151,True
bidmc37,60.0,20.58,19.5,2.041,0.031209,True
bidmc37,90.0,19.56,19.0,0.423,0.048417,True
bidmc37,120.0,18.54,19.0,0.496,0.05172,True
bidmc37,150.0,17.46,18.0,0.4,0.050591,True
bidmc37,180.0,19.56,19.0,0.4,0.04912,True
bidmc37,210.0,18.54,19.0,0.373,0.047506,True
bidmc37,240.0,20.58,20.0,0.442,0.05369,True
bidmc37,270.0,6.0,20.0,0.396,0.054542,True
bidmc37,300.0,17.46,19.0,1.549,0.049688,True
bidmc37,330.0,20.58,19.0,1.64,0.04603,True
bidmc37,360.0,19.56,19.0,0.496,0.043619,True
bidmc37,390.0,17.46,20.0,0.823,0.040603,True
bidmc37,420.0,16.44,19.5,1.069,0.021035,False
bidmc37,450.0,18.54,18.0,0.629,0.026836,True
bidmc38,0.0,12.24,15.0,0.69,0.020431,True
bidmc38,30.0,23.76,14.5,0.5,0.021928,True
bidmc38,60.0,23.76,16.0,0.34,0.030001,True
bidmc38,90.0,16.44,16.0,0.0,0.025042,True
bidmc38,120.0,15.42,16.0,0.0,0.028098,True
bidmc38,150.0,14.34,16.0,0.18,0.029593,True
bidmc38,180.0,8.1,13.5,1.636,0.01891,True
bidmc38,210.0,17.46,21.0,2.304,0.021729,True
bidmc38,240.0,16.44,17.0,1.383,0.020328,True
bidmc38,270.0,27.9,16.0,0.0,0.019933,True
bidmc38,300.0,13.32,16.0,0.3,0.016826,True
bidmc38,330.0,14.34,15.0,0.752,0.015753,True
bidmc38,360.0,25.8,14.0,0.442,0.017657,True
bidmc38,390.0,14.34,17.0,2.097,0.016636,True
bidmc38,420.0,15.42,20.0,1.202,0.013901,False
bidmc38,450.0,14.34,15.0,1.462,0.014597,True
bidmc39,0.0,14.34,15.0,0.49,0.057658,True
bidmc39,30.0,14.34,15.0,0.458,0.061202,True
bidmc39,60.0,15.42,14.0,0.471,0.073877,True
bidmc39,90.0,14.34,15.0,0.442,0.070984,True
bidmc39,120.0,14.34,14.0,0.496,0.073789,True
bidmc39,150.0,15.42,14.0,0.496,0.066989,True
bidmc39,180.0,14.34,15.0,0.442,0.072265,True
bidmc39,210.0,14.34,15.0,0.49,0.061546,True
bidmc39,240.0,14.34,15.0,0.18,0.043952,True
bidmc39,270.0,14.34,14.0,0.34,0.056946,True
bidmc39,300.0,14.34,14.0,0.3,0.070893,True
bidmc39,330.0,15.42,15.0,0.4,0.061461,True
bidmc39,360.0,14.34,16.0,0.586,0.042433,False
bidmc39,390.0,12.24,12.0,0.854,0.043303,True
bidmc39,420.0,13.32,12.0,0.442,0.056279,True
bidmc39,450.0,14.34,13.0,0.3,0.068102,True
bidmc40,0.0,16.44,16.0,0.559,0.033175,True
bidmc40,30.0,7.02,17.0,0.0,0.041055,True
bidmc40,60.0,16.44,16.0,0.559,0.026701,True
bidmc40,90.0,12.24,20.0,1.209,0.041712,True
bidmc40,120.0,16.44,16.0,0.772,0.025833,True
bidmc40,150.0,12.24,17.0,0.737,0.028554,True
bidmc40,180.0,16.44,16.0,0.699,0.039504,True
bidmc40,210.0,15.42,17.0,0.772,0.025148,True
bidmc40,240.0,14.34,15.0,1.062,0.030637,True
bidmc40,270.0,15.42,16.0,0.761,0.027152,True
bidmc40,300.0,6.0,16.0,0.547,0.023896,False
bidmc40,330.0,16.44,23.0,2.642,0.033496,True
bidmc40,360.0,18.54,17.0,0.761,0.023945,True
bidmc40,390.0,10.2,16.5,0.706,0.035554,True
bidmc40,420.0,26.88,16.0,0.423,0.037657,True
bidmc40,450.0,11.22,17.0,1.159,0.036976,True
bidmc41,0.0,11.22,14.0,0.458,0.016716,True
bidmc41,30.0,14.34,12.0,0.496,0.005424,False
bidmc41,60.0,11.22,14.0,0.482,0.007176,True
bidmc41,90.0,14.34,14.0,0.423,0.007183,True
bidmc41,120.0,17.46,14.0,0.0,0.008549,True
bidmc41,150.0,14.34,14.0,0.0,0.008675,True
bidmc41,180.0,13.32,14.0,0.0,0.010988,True
bidmc41,210.0,11.22,14.0,0.3,0.011023,True
bidmc41,240.0,14.34,14.0,0.423,0.01669,True
bidmc41,270.0,13.32,14.0,0.49,0.017811,True
bidmc41,300.0,15.42,13.0,0.943,0.018221,True
bidmc41,330.0,24.78,14.0,0.496,0.018284,True
bidmc41,360.0,25.8,15.0,0.653,0.008833,True
bidmc41,390.0,16.44,14.0,0.772,0.008377,True
bidmc41,420.0,12.24,12.0,0.499,0.010347,True
bidmc41,450.0,12.24,15.0,0.442,0.015666,True
bidmc42,0.0,16.44,17.0,0.34,0.136205,True
bidmc42,30.0,17.46,17.0,0.0,0.140574,True
bidmc42,60.0,17.46,17.0,0.496,0.138015,True
bidmc42,90.0,17.46,18.0,0.0,0.134945,True
bidmc42,120.0,16.44,17.0,0.442,0.134873,True
bidmc42,150.0,17.46,17.0,0.359,0.139104,True
bidmc42,180.0,17.46,18.0,0.0,0.138048,True
bidmc42,210.0,17.46,17.0,0.482,0.137445,True
bidmc42,240.0,17.46,17.0,0.0,0.136795,True
bidmc42,270.0,16.44,17.0,0.0,0.136867,True
bidmc42,300.0,17.46,17.0,0.0,0.137732,True
bidmc42,330.0,17.46,17.0,0.0,0.136459,True
bidmc42,360.0,17.46,18.0,0.373,0.137593,True
bidmc42,390.0,16.44,17.0,0.49,0.134609,True
bidmc42,420.0,16.44,17.0,0.0,0.132593,False
bidmc42,450.0,17.46,17.0,0.499,0.134818,True
bidmc43,0.0,15.42,17.0,0.476,0.051298,True
bidmc43,30.0,9.12,17.0,0.69,0.047822,True
bidmc43,60.0,9.12,16.0,0.917,0.045889,True
bidmc43,90.0,8.1,17.0,0.423,0.043778,True
bidmc43,120.0,13.32,17.0,0.716,0.047144,True
bidmc43,150.0,7.02,17.0,0.573,0.049216,True
bidmc43,180.0,9.12,17.0,0.482,0.04347,True
bidmc43,210.0,6.0,17.0,0.49,0.043814,True
bidmc43,240.0,10.2,17.0,0.423,0.047726,True
bidmc43,270.0,14.34,17.0,0.3,0.046963,True
bidmc43,300.0,8.1,17.0,0.0,0.044893,True
bidmc43,330.0,9.12,18.0,0.442,0.044144,True
bidmc43,360.0,8.1,18.0,0.496,0.055163,True
bidmc43,390.0,6.0,20.0,0.471,0.054072,True
bidmc43,420.0,7.02,18.0,0.442,0.048536,True
bidmc43,450.0,9.12,18.0,0.0,0.041897,False
bidmc44,0.0,17.46,17.0,0.18,0.01352,True
bidmc44,30.0,16.44,17.0,0.482,0.012914,True
bidmc44,60.0,16.44,17.0,0.0,0.014238,True
bidmc44,90.0,9.12,17.0,0.0,0.015607,True
bidmc44,120.0,17.46,17.0,0.0,0.013777,True
bidmc44,150.0,16.44,17.0,0.34,0.012575,True
bidmc44,180.0,16.44,17.0,0.0,0.011854,True
bidmc44,210.0,16.44,16.0,0.373,0.012043,True
bidmc44,240.0,16.44,16.0,0.34,0.011849,True
bidmc44,270.0,16.44,17.0,0.653,0.009763,False
bidmc44,300.0,17.46,17.0,0.0,0.010667,True
bidmc44,330.0,16.44,16.0,0.49,0.013878,True
bidmc44,360.0,16.44,16.0,0.458,0.015433,True
bidmc44,390.0,16.44,16.0,0.34,0.015193,True
bidmc44,420.0,16.44,16.0,0.423,0.015779,True
bidmc44,450.0,15.42,16.0,0.8,0.013501,True
bidmc45,0.0,24.78,17.0,0.499,0.088101,True
bidmc45,30.0,7.02,15.0,0.499,0.082528,True
bidmc45,60.0,14.34,15.0,0.49,0.089128,True
bidmc45,90.0,6.0,16.0,0.373,0.081237,True
bidmc45,120.0,15.42,15.0,0.471,0.087168,True
bidmc45,150.0,16.44,16.0,0.458,0.094179,True
bidmc45,180.0,15.42,17.0,0.499,0.084352,True
bidmc45,210.0,15.42,16.0,0.0,0.081214,True
bidmc45,240.0,15.42,16.0,0.0,0.088771,True
bidmc45,270.0,16.44,16.0,0.0,0.083068,True
bidmc45,300.0,12.24,17.0,0.18,0.094162,True
bidmc45,330.0,16.44,17.0,0.49,0.08896,True
bidmc45,360.0,16.44,16.0,0.34,0.075133,False
bidmc45,390.0,16.44,16.0,0.0,0.083075,True
bidmc45,420.0,15.42,16.0,0.0,0.084969,True
bidmc45,450.0,16.44,16.0,0.34,0.085017,True
bidmc46,0.0,13.32,18.0,1.453,0.064356,True
bidmc46,30.0,9.12,21.0,2.887,0.063739,True
bidmc46,60.0,15.42,24.0,3.783,0.066693,True
bidmc46,90.0,15.42,19.5,4.993,0.072215,True
bidmc46,120.0,7.02,17.0,0.872,0.067041,True
bidmc46,150.0,6.0,15.0,1.441,0.065248,True
bidmc46,180.0,17.46,21.0,2.464,0.05796,True
bidmc46,210.0,6.0,24.0,2.418,0.06111,True
bidmc46,240.0,17.46,19.0,1.914,0.056154,True
bidmc46,270.0,19.56,16.0,0.65,0.052591,False
bidmc46,300.0,20.58,17.0,0.453,0.071867,True
bidmc46,330.0,17.46,17.0,1.056,0.073082,True
bidmc46,360.0,10.2,16.0,0.823,0.075079,True
bidmc46,390.0,21.66,18.0,0.92,0.075079,True
bidmc46,420.0,23.76,15.0,1.315,0.07567,True
bidmc46,450.0,14.34,15.0,0.471,0.074833,True
bidmc47,0.0,21.66,22.0,0.0,0.010312,True
bidmc47,30.0,8.1,22.0,0.471,0.012797,True
bidmc47,60.0,21.66,22.0,0.795,0.010609,True
bidmc47,90.0,13.32,22.0,0.884,0.009776,True
bidmc47,120.0,21.66,22.0,0.657,0.007834,True
bidmc47,150.0,21.66,22.0,0.0,0.007358,True
bidmc47,180.0,21.66,22.0,0.0,0.007526,True
bidmc47,210.0,21.66,22.0,0.0,0.007534,True
bidmc47,240.0,21.66,22.0,0.0,0.007235,False
bidmc47,270.0,21.66,22.0,0.0,0.00781,True
bidmc47,300.0,21.66,22.0,0.0,0.007428,True
bidmc47,330.0,21.66,22.0,0.0,0.007456,True
bidmc47,360.0,21.66,22.0,0.0,0.007596,True
bidmc47,390.0,21.66,22.0,0.0,0.007532,True
bidmc47,420.0,21.66,22.0,0.0,0.007762,True
bidmc47,450.0,21.66,22.0,0.0,0.008839,True
bidmc48,0.0,12.24,18.0,0.542,0.041813,True
bidmc48,30.0,6.0,17.0,0.883,0.038098,True
bidmc48,60.0,6.0,17.0,1.153,0.040347,True
bidmc48,90.0,6.0,16.0,0.3,0.034877,True
bidmc48,120.0,9.12,17.0,0.499,0.039046,True
bidmc48,150.0,17.46,18.0,0.0,0.033146,True
bidmc48,180.0,17.46,18.0,0.0,0.032475,True
bidmc48,210.0,13.32,17.0,0.482,0.03553,True
bidmc48,240.0,17.46,17.0,0.537,0.034027,True
bidmc48,270.0,13.32,19.0,0.49,0.03835,True
bidmc48,300.0,18.54,18.0,0.482,0.034538,True
bidmc48,330.0,18.54,19.0,0.0,0.033254,True
bidmc48,360.0,19.56,19.0,0.4,0.031854,False
bidmc48,390.0,20.58,20.0,0.0,0.032297,True
bidmc48,420.0,24.78,20.0,1.093,0.037632,True
bidmc48,450.0,8.1,22.0,1.327,0.035089,True
bidmc49,0.0,17.46,17.0,0.496,0.037644,True
bidmc49,30.0,16.44,17.0,0.49,0.032034,True
bidmc49,60.0,15.42,16.0,0.0,0.035408,True
bidmc49,90.0,16.44,16.0,0.0,0.039847,True
bidmc49,120.0,13.32,17.0,0.803,0.033477,True
bidmc49,150.0,15.42,18.0,0.971,0.037115,True
bidmc49,180.0,6.0,19.5,0.883,0.041524,True
bidmc49,210.0,16.44,20.0,1.389,0.03276,True
bidmc49,240.0,16.44,17.0,0.442,0.038281,True
bidmc49,270.0,15.42,15.0,0.496,0.029267,True
bidmc49,300.0,19.56,19.0,1.632,0.02675,False
bidmc49,330.0,17.46,17.0,0.806,0.040167,True
bidmc49,360.0,16.44,18.0,0.49,0.032252,True
bidmc49,390.0,17.46,17.0,0.0,0.034238,True
bidmc49,420.0,17.46,17.0,0.482,0.033239,True
bidmc49,450.0,16.44,17.0,0.34,0.032441,True
bidmc50,0.0,14.34,15.0,0.442,0.010627,False
bidmc50,30.0,16.44,15.0,0.4,0.011948,True
bidmc50,60.0,15.42,16.0,0.482,0.011552,True
bidmc50,90.0,16.44,16.0,0.0,0.011956,True
bidmc50,120.0,14.34,15.0,0.752,0.01351,True
bidmc50,150.0,15.42,14.0,0.442,0.012963,True
bidmc50,180.0,13.32,14.0,0.373,0.014678,True
bidmc50,210.0,15.42,14.5,0.706,0.021972,True
bidmc50,240.0,15.42,16.0,0.373,0.012183,True
bidmc50,270.0,13.32,15.0,0.727,0.014147,True
bidmc50,300.0,21.66,14.0,0.0,0.012791,True
bidmc50,330.0,15.42,15.0,0.814,0.012333,True
bidmc50,360.0,14.34,16.0,0.49,0.013629,True
bidmc50,390.0,15.42,15.0,0.0,0.014314,True
bidmc50,420.0,28.98,15.0,0.49,0.013494,True
bidmc50,450.0,13.32,14.0,0.0,0.014109,True
bidmc51,0.0,17.46,18.0,0.482,0.069359,False
bidmc51,30.0,18.54,18.0,0.34,0.094869,True
bidmc51,60.0,18.54,18.0,0.482,0.088256,True
bidmc51,90.0,6.0,19.0,0.3,0.090047,True
bidmc51,120.0,17.46,18.0,0.512,0.088332,True
bidmc51,150.0,18.54,18.0,0.0,0.092318,True
bidmc51,180.0,17.46,18.0,0.249,0.102793,True
bidmc51,210.0,17.46,18.0,0.18,0.103536,True
bidmc51,240.0,6.0,19.0,0.653,0.093482,True
bidmc51,270.0,17.46,18.0,0.0,0.089426,True
bidmc51,300.0,18.54,19.0,0.496,0.104936,True
bidmc51,330.0,17.46,18.0,0.0,0.100485,True
bidmc51,360.0,18.54,18.0,0.471,0.103911,True
bidmc51,390.0,19.56,19.0,0.458,0.104267,True
bidmc51,420.0,18.54,19.0,0.69,0.103117,True
bidmc51,450.0,18.54,18.0,0.34,0.098251,True
bidmc52,0.0,18.54,18.0,0.0,0.04466,True
bidmc52,30.0,15.42,18.0,0.496,0.043508,True
bidmc52,60.0,17.46,19.0,0.471,0.040756,True
bidmc52,90.0,18.54,19.0,0.458,0.050182,True
bidmc52,120.0,18.54,18.0,0.0,0.045183,True
bidmc52,150.0,19.56,19.0,0.482,0.044889,True
bidmc52,180.0,18.54,18.0,0.458,0.047199,True
bidmc52,210.0,18.54,19.0,0.499,0.044503,True
bidmc52,240.0,18.54,18.0,0.3,0.045676,True
bidmc52,270.0,18.54,18.0,0.0,0.046165,True
bidmc52,300.0,17.46,19.0,0.49,0.046419,True
bidmc52,330.0,18.54,19.0,0.471,0.046533,True
bidmc52,360.0,17.46,18.0,0.0,0.045606,True
bidmc52,390.0,19.56,20.0,0.945,0.040324,False
bidmc52,420.0,17.46,18.0,0.706,0.041891,True
bidmc52,450.0,18.54,19.0,0.49,0.040389,True
bidmc53,0.0,11.22,25.0,1.857,0.041895,True
bidmc53,30.0,20.58,25.0,3.674,0.042915,True
bidmc53,60.0,27.9,20.0,0.7,0.046506,True
bidmc53,90.0,21.66,20.0,0.49,0.045495,True
bidmc53,120.0,19.56,20.0,0.447,0.044301,True
bidmc53,150.0,19.56,20.0,0.423,0.044296,True
bidmc53,180.0,19.56,20.0,0.249,0.045214,True
bidmc53,210.0,18.54,20.0,0.4,0.043087,True
bidmc53,240.0,18.54,19.0,0.249,0.044477,True
bidmc53,270.0,19.56,19.0,0.373,0.041977,True
bidmc53,300.0,17.46,18.0,0.458,0.043966,True
bidmc53,330.0,12.24,17.0,0.482,0.042473,True
bidmc53,360.0,18.54,18.0,0.471,0.044656,True
bidmc53,390.0,18.54,19.5,0.562,0.042513,True
bidmc53,420.0,18.54,19.0,0.3,0.04428,True
bidmc53,450.0,18.54,19.0,0.499,0.0416,False
